Waterbody Official Name,Activity Date,Survey Type,Equipment Type,Survey Comments,HUC,TTM Easting,TTM Northing,UTM Easting,UTM Northing,UTM Ref Mer,Latitude,Longitude,ATS QTR,ATS SEC,ATS TWP,ATS RGE,ATS MER,Location Comments,Distance (m),Time (s),Time (h),Angler Count,Pass Number,Captured Count,Total Count of Species by SurveyID,Species Code,Species Common Name,Weight (g),Fork Length (mm),Total Length (mm),Gender,Age,Water Temp (C),Water Conductivity (uS/cm),Dissolved Oxygen (mg/L),Wetted Width (m),Rooted Width (m),Conducted By,Inventory Project ID,Project Location ID,Inventory Survey ID
Freeman HUC8,20-Aug-15,Sample Angling,,,17010603,453696.283,6048140.997,582880.465,6051082.391,-117 (Zone 11),54.600401,-115.717039,NE,3,65,12,5,,,,6.25,2,,1,27,ARGR,ARCTIC GRAYLING,,213,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639867,1485609
Freeman HUC8,20-Aug-15,Sample Angling,,,17010603,453696.283,6048140.997,582880.465,6051082.391,-117 (Zone 11),54.600401,-115.717039,NE,3,65,12,5,,,,6.25,2,,1,27,ARGR,ARCTIC GRAYLING,,216,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639867,1485609
Freeman HUC8,20-Aug-15,Sample Angling,,,17010603,453696.283,6048140.997,582880.465,6051082.391,-117 (Zone 11),54.600401,-115.717039,NE,3,65,12,5,,,,6.25,2,,1,27,ARGR,ARCTIC GRAYLING,,217,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639867,1485609
Freeman HUC8,20-Aug-15,Sample Angling,,,17010603,453696.283,6048140.997,582880.465,6051082.391,-117 (Zone 11),54.600401,-115.717039,NE,3,65,12,5,,,,6.25,2,,1,27,ARGR,ARCTIC GRAYLING,,220,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639867,1485609
Freeman HUC8,20-Aug-15,Sample Angling,,,17010603,453696.283,6048140.997,582880.465,6051082.391,-117 (Zone 11),54.600401,-115.717039,NE,3,65,12,5,,,,6.25,2,,1,27,ARGR,ARCTIC GRAYLING,,226,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639867,1485609
Freeman HUC8,20-Aug-15,Sample Angling,,,17010603,453696.283,6048140.997,582880.465,6051082.391,-117 (Zone 11),54.600401,-115.717039,NE,3,65,12,5,,,,6.25,2,,1,27,ARGR,ARCTIC GRAYLING,,247,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639867,1485609
Freeman HUC8,20-Aug-15,Sample Angling,,,17010603,453696.283,6048140.997,582880.465,6051082.391,-117 (Zone 11),54.600401,-115.717039,NE,3,65,12,5,,,,6.25,2,,1,27,ARGR,ARCTIC GRAYLING,,251,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639867,1485609
Freeman HUC8,20-Aug-15,Aquatic Habitat Assessment,,,17010603,453696.283,6048140.997,582880.465,6051082.391,-117 (Zone 11),54.600401,-115.717039,NE,3,65,12,5,,,,,,,,,,,,,,,,,,,20,40,FISHERIES MANAGEMENT,21178,4639867,1485660
Freeman HUC8,20-Aug-15,Aquatic Habitat Assessment,,,17010603,453696.283,6048140.997,582880.465,6051082.391,-117 (Zone 11),54.600401,-115.717039,NE,3,65,12,5,,,,,,,,,,,,,,,,,,,15,30,FISHERIES MANAGEMENT,21178,4639867,1485660
Freeman HUC8,20-Aug-15,Aquatic Habitat Assessment,,,17010603,453696.283,6048140.997,582880.465,6051082.391,-117 (Zone 11),54.600401,-115.717039,NE,3,65,12,5,,,,,,,,,,,,,,,,,,,10,40,FISHERIES MANAGEMENT,21178,4639867,1485660
Freeman HUC8,20-Aug-15,Aquatic Habitat Assessment,,,17010603,453696.283,6048140.997,582880.465,6051082.391,-117 (Zone 11),54.600401,-115.717039,NE,3,65,12,5,,,,,,,,,,,,,,,,,,,10,30,FISHERIES MANAGEMENT,21178,4639867,1485660
Freeman HUC8,20-Aug-15,Aquatic Habitat Assessment,,,17010603,453696.283,6048140.997,582880.465,6051082.391,-117 (Zone 11),54.600401,-115.717039,NE,3,65,12,5,,,,,,,,,,,,,,,,,,,7.5,40,FISHERIES MANAGEMENT,21178,4639867,1485660
Freeman HUC8,20-Aug-15,Aquatic Habitat Assessment,,,17010603,453696.283,6048140.997,582880.465,6051082.391,-117 (Zone 11),54.600401,-115.717039,NE,3,65,12,5,,,,,,,,,,,,,,,,13,,,25,30,FISHERIES MANAGEMENT,21178,4639867,1485660
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,5,LKCH,LAKE CHUB,,60,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485590
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,,,,,,,,,,,,,5.6,,FISHERIES MANAGEMENT,21178,4639859,1485590
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,1,LNDC,LONGNOSE DACE,,63,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485590
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,5,LKCH,LAKE CHUB,,79,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485590
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,5,LKCH,LAKE CHUB,,69,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485590
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,5,LKCH,LAKE CHUB,,66,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485590
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,5,LKCH,LAKE CHUB,,62,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485590
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,1,LNSC,LONGNOSE SUCKER,,70,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485591
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,2,6,LKCH,LAKE CHUB,,55,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485591
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,2,6,LKCH,LAKE CHUB,,60,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485591
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,6,LKCH,LAKE CHUB,,61,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485591
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,6,LKCH,LAKE CHUB,,75,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485591
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,6,LKCH,LAKE CHUB,,131,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485591
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,6,LKCH,LAKE CHUB,,54,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485591
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,,,,,,,,,,,,,6.8,,FISHERIES MANAGEMENT,21178,4639859,1485591
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,3,LNSC,LONGNOSE SUCKER,,77,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485592
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,,,,,,,,,,,,,5.2,,FISHERIES MANAGEMENT,21178,4639859,1485592
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,2,4,LKCH,LAKE CHUB,,62,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485592
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,4,LKCH,LAKE CHUB,,63,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485592
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,4,LKCH,LAKE CHUB,,66,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485592
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,3,LNSC,LONGNOSE SUCKER,,102,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485592
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,3,LNSC,LONGNOSE SUCKER,,105,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485592
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,4,LKCH,LAKE CHUB,,75,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485592
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,,,,,,,,,,,,,5.3,,FISHERIES MANAGEMENT,21178,4639859,1485593
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,2,6,LKCH,LAKE CHUB,,63,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485593
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,6,LKCH,LAKE CHUB,,87,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485593
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,6,LKCH,LAKE CHUB,,62,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485593
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,6,LKCH,LAKE CHUB,,61,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485593
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,6,LKCH,LAKE CHUB,,60,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485593
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,6,LKCH,LAKE CHUB,,57,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485593
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,,,,,,,,,,,,,6.2,,FISHERIES MANAGEMENT,21178,4639859,1485594
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,4,LKCH,LAKE CHUB,,95,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485594
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,4,LKCH,LAKE CHUB,,78,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485594
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,4,LKCH,LAKE CHUB,,70,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485594
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,4,LKCH,LAKE CHUB,,65,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485594
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,7,LKCH,LAKE CHUB,,77,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485595
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,,,,,,,,,,,,,12.9,,FISHERIES MANAGEMENT,21178,4639859,1485595
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,7,LKCH,LAKE CHUB,,76,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485595
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,7,LKCH,LAKE CHUB,,70,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485595
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,7,LKCH,LAKE CHUB,,69,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485595
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,7,LKCH,LAKE CHUB,,61,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485595
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,1,LNSC,LONGNOSE SUCKER,,109,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485595
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,2,2,WHSC,WHITE SUCKER,,110,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485595
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,2,WHSC,WHITE SUCKER,,126,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485595
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,7,LKCH,LAKE CHUB,,56,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485595
Freeman HUC8,21-Aug-15,Electrofishing,BACKPACK,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,300,1547,,,,1,7,LKCH,LAKE CHUB,,59,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639859,1485595
Freeman HUC8,21-Aug-15,Aquatic Habitat Assessment,,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,,,,,,,,,,,,,,,11,190,,5.6,5.6,FISHERIES MANAGEMENT,21178,4639859,1485661
Freeman HUC8,21-Aug-15,Aquatic Habitat Assessment,,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,,,,,,,,,,,,,,,,,,5.2,14,FISHERIES MANAGEMENT,21178,4639859,1485661
Freeman HUC8,21-Aug-15,Aquatic Habitat Assessment,,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,,,,,,,,,,,,,,,,,,5.3,14.5,FISHERIES MANAGEMENT,21178,4639859,1485661
Freeman HUC8,21-Aug-15,Aquatic Habitat Assessment,,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,,,,,,,,,,,,,,,,,,6.2,10.3,FISHERIES MANAGEMENT,21178,4639859,1485661
Freeman HUC8,21-Aug-15,Aquatic Habitat Assessment,,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,,,,,,,,,,,,,,,,,,6.8,12.9,FISHERIES MANAGEMENT,21178,4639859,1485661
Freeman HUC8,21-Aug-15,Aquatic Habitat Assessment,,,17010603,474245.012,6049842.877,603382.478,6053369.343,-117 (Zone 11),54.617168,-115.398992,NE,11,65,10,5,,,,,,,,,,,,,,,,,,,12.9,12.9,FISHERIES MANAGEMENT,21178,4639859,1485661
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,22,LKCH,LAKE CHUB,,103,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,22,LKCH,LAKE CHUB,,85,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,22,LKCH,LAKE CHUB,,101,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,22,LKCH,LAKE CHUB,,97,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,22,LKCH,LAKE CHUB,,94,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,22,LKCH,LAKE CHUB,,93,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,3,22,LKCH,LAKE CHUB,,92,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,22,LKCH,LAKE CHUB,,91,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,22,LKCH,LAKE CHUB,,90,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,22,LKCH,LAKE CHUB,,89,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,22,LKCH,LAKE CHUB,,87,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,9,ARGR,ARCTIC GRAYLING,,84,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,9,ARGR,ARCTIC GRAYLING,,87,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,2,9,ARGR,ARCTIC GRAYLING,,225,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,9,ARGR,ARCTIC GRAYLING,,226,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,9,ARGR,ARCTIC GRAYLING,,228,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,9,ARGR,ARCTIC GRAYLING,,238,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,2,9,ARGR,ARCTIC GRAYLING,,244,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,9,ARGR,ARCTIC GRAYLING,,258,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,9,ARGR,ARCTIC GRAYLING,,265,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,22,LKCH,LAKE CHUB,,34,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,22,LKCH,LAKE CHUB,,67,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,22,LKCH,LAKE CHUB,,70,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,1,22,LKCH,LAKE CHUB,,72,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
Freeman HUC8,24-Aug-15,Sample Angling,,,17010603,492532.92,6043077.926,621865.661,6047123.932,-117 (Zone 11),54.556949,-115.115508,NE,22,64,8,5,,,,6.5,2,,2,22,LKCH,LAKE CHUB,,75,,U,,,,,,,FISHERIES MANAGEMENT,21178,4639868,1485610
